,index,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,pitot_Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,F_x,T_x,F_z,T_z,L,D,M,L_total,D_total,Mt,Mg,Ma,CL_log,CD_log,Cm_log,Time_DIFF,CL_0,CL_alpha,CL_d_alpha,CL_q,CL_delta_e,k_L,CD_0,kappa,k_D,Cm_0,Cm_alpha,Cm_d_alpha,Cm_q,Cm_delta_e,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
90,19,-0.007547318000000001,-0.16612263,-1.012260914,0.102277786,0.13187090302353005,0.038759463,-1.3216563033749138,1.247100209716124,0.031306272025598346,0.434429646,2.043782711,-2.8104243280000003,5.283349705870991,-0.007746978263274058,0.20057184680941342,5.285603227112835,3.852151632,18.583270503155553,22.959991473688884,6.7941260880491265,4.179730048179838,3.2519425049798425,3.2519425049798425,0.039186751999968836,2.1740761145071317,0.07295323987717241,0.1745329278174269,0.0,0.0,-8.284638195551114,0.0,-57.12348426449772,-59.02100312303308,-5.644049080176041,7.793027559867804,0.20801631498064946,56.768082411406674,10.445693077974429,1.4140574694748076,-2.023559386352573,-0.8128517158548848,-0.6237137990299172,0.8611935786281979,-0.20850675144784553,0.024778999999998774,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7182824349837963,1.484127583531765,-0.09107220808817229,-6.499810205870475,13.430020204338241,-0.3550398253155888,0.3587954328885291,0.3885830789485551,0.7421758122231736
91,20,-0.006002698000000001,-0.161906436,-1.011441112,0.037967338999999996,0.17552438703817894,0.028679257000000003,-1.9170489199744343,0.9212257492427578,-0.38954891997448177,0.438197851,2.036500931,-2.798224926,5.288465647192655,-0.007381038257856165,0.24286593541470347,5.291727956330938,3.92266202,18.958418014915548,22.66821007565333,9.0,9.0,1.205063814187486,1.205063814187486,0.043420479511064314,2.6293870576811993,0.15402465683496827,0.1745329278174269,0.0,0.0,-7.390938330051803,0.0,-55.631471721793865,-62.03675571894385,-6.764319936291601,7.55601779749974,0.15366045497369202,55.23383941252025,9.935270458488024,-2.123351335934265,-2.0329341776371703,4.716139690350672,-0.7457835685115922,0.833070281984003,1.2069507658857153,0.025405000000002786,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7715056213128633,1.5004879848846766,-0.10043320811274103,-6.997621127028788,13.609552715914608,-0.3924410608929487,0.3587954328885291,0.3885830789485551,0.7421758122231736
92,21,-0.0051095690000000004,-0.158263326,-1.0107978579999999,0.006072603,0.19539451296431,0.01921034,-0.3725027998133341,0.17379516820090243,0.2794058244601787,0.442224026,2.029713154,-2.7903361319999997,5.293663042732072,-0.008807356129014631,0.24195294351019392,5.300511724983294,4.049198151000001,18.958418014915548,22.66821007565333,9.0,9.0,1.205063814187486,1.205063814187486,0.04872928681071401,2.6169480465379484,0.12679116375778238,0.1745329278174269,0.0,0.0,-7.588717648794455,0.0,-55.43563129861385,-62.03675571894385,-5.682098442296326,7.265591415145508,0.028989034055910527,55.03132858898092,10.111910144012914,-2.123351335934265,-2.040996113299939,5.0608493710199856,-0.624391300133862,0.798397302689242,1.2908795635852988,0.021740999999998678,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6962333765222348,1.4739975440695494,-0.08291909164685296,-6.335877170875969,13.413702508844393,-0.3250814751772894,0.3587954328885291,0.3885830789485551,0.7421758122231736
93,22,-0.004935511,-0.156119272,-1.010185957,0.020405322,0.18147316430947144,0.041852124,0.4639626882701942,-0.23311239160200742,0.19920362848014514,0.444802999,2.0252182480000003,-2.7860407830000002,5.296199648032816,-0.01026842375954505,0.27495604029584675,5.30558153710053,4.116485119,19.250199412951115,22.41811173448,5.202557288470638,9.0,2.298752490317358,2.298752490317358,0.05118497505461439,2.971883821526421,0.08350540075982398,0.1745329278174269,0.0,0.0,-7.717528019232472,0.0,-57.420576684318085,-60.468373416536465,-3.7487730776068195,7.271384912234859,-0.03888314691921484,56.943229361662105,10.684170316521284,-0.22502820522794353,-2.045723321810542,-0.3800551180590344,-0.4111562104064295,0.7975076119650198,-0.0967561350443594,0.022079000000001514,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6495211936929669,1.4589119941446167,-0.07275409695258905,-5.922098469203038,13.301829980485424,-0.28577585177330433,0.3587954328885291,0.3885830789485551,0.7421758122231736
94,23,-0.004508858,-0.152100831,-1.008906603,0.026403448,0.15656104891954264,0.027939442999999998,0.06903030722072216,-0.5209575007490228,0.3325021318767337,0.44796574100000003,2.01824975,-2.765298843,5.296522814768932,-0.00943751015179346,0.261508547780715,5.304910236411989,4.194564342,18.875051901191107,22.87662535996444,1.4684131888294354,1.3671322258658374,9.0,9.0,0.05044432052579426,2.8266051445963374,0.03946106173711113,0.1745329278174269,0.0,0.0,-7.852028390829104,0.0,-58.46956050959714,-62.587222675850825,-2.9748018096631714,7.589372892326525,-0.086895711124937,58.01121185461167,10.72581722738133,9.1452463712079,-2.0545587130843845,-5.216770014023304,-0.32635152495559067,0.8325944299287034,-1.3284448350660178,0.021309999999999718,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.620949070028774,1.450965550140769,-0.06745854858132216,-5.660155617417826,13.226029646728442,-0.26490805198628153,0.3587954328885291,0.3885830789485551,0.7421758122231736
95,24,-0.004060395,-0.15031307900000002,-1.008119345,0.023400478,0.15377778476363915,0.056279059000000006,0.22524132536666494,0.023958739815319756,0.11938768060837375,0.450400233,2.014109612,-2.760644436,5.29948006420801,-0.009140600187598255,0.2842252614466194,5.302967970978477,4.363622665,18.20812299139556,23.751969554071113,3.000293733749058,1.6882561315490843,7.1197217927897585,7.1197217927897585,0.04994519391030364,3.0699842805518527,0.006819960591422484,0.1745329278174269,0.0,0.0,-7.553973943027543,0.0,-59.49256730800564,-60.88808599634433,-3.547196711925388,7.877525431268115,0.003996317801195335,59.002629012374925,10.72929899189937,6.769996174635134,-2.0584812059572957,-3.7407202462338,-0.38943138911565206,0.8648394551052305,-0.9532682648083428,0.024714999999996934,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5767543716631331,1.4395829233088961,-0.058549985993280984,-5.253457394376822,13.112666196994072,-0.2297560152868469,0.3587954328885291,0.3885830789485551,0.7421758122231736
96,25,-0.0032411040000000003,-0.146074414,-1.006596923,0.03677018,0.176171145178924,0.033434261,-0.12473562347029661,-0.14661614936429554,-0.5565274968052276,0.454266667,2.007155895,-2.760436535,5.298991186371931,-0.008150853327213643,0.26329779422152455,5.304305742531291,4.447212219,18.124756877671114,24.002067895244444,9.0,7.574399256087124,1.0001745740822852,1.0001745740822852,0.05214927240324992,2.844589641553661,0.03968017130884,0.1745329278174269,0.0,0.0,-8.157630805860093,0.0,-59.08055310573362,-60.70157317716725,-3.637231636820518,7.744408000926947,-0.024455573713964496,58.60291587641686,11.079573386450276,-2.0729480169440144,-2.067751265679633,2.0651986200358277,-0.399114540794809,0.8497962603557235,0.5260204653885022,0.021454000000002083,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5911626335325001,1.443048526904311,-0.06106196107282891,-5.387414422207164,13.150865776704547,-0.2397341663335293,0.3587954328885291,0.3885830789485551,0.7421758122231736
97,26,-0.002668867,-0.143275544,-1.005638599,0.017641558999999998,0.1830496028250576,0.030584741000000002,-1.690366816459592,-0.5943733588862427,0.1574278130231731,0.454266667,2.007155895,-2.760436535,5.2983834728833745,-0.008227542473780535,0.2939019422978545,5.3082119554583524,4.447212219,18.958418014915548,23.168406757999993,7.574399256087124,9.0,1.6752949097583647,1.6752949097583647,0.05496192350595091,3.174949795056605,0.05175256106448177,0.1745329278174269,0.0,0.0,-7.046991145197222,0.0,-58.271175836889334,-62.05181384851939,-1.7840711846559247,7.1450481700291295,-0.09914147626222528,57.79143650391038,10.263522028458741,-1.3465185357565528,-2.0738514462707593,4.984795871840132,-0.1954786611729213,0.7828748439556762,1.2677942568439218,0.02394199999999813,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.5966000229308809,1.4436586098165005,-0.061656471078127106,-5.4449774890492835,13.175810141116488,-0.2424249209549115,0.3587954328885291,0.3885830789485551,0.7421758122231736
98,27,-0.002715632,-0.1399481,-1.004550576,-0.039965712,0.12808528868421182,0.040580854,-2.008929821787525,-2.360534185621009,0.16675994398391616,0.46162474200000003,1.993102551,-2.747751713,5.3028188757699795,-0.011642270139313514,0.2759784516920386,5.311204935451717,4.66347456,18.958418014915548,23.168406757999993,7.574399256087124,9.0,1.6752949097583647,1.6752949097583647,0.05397895192509874,2.979198011830999,-0.10396044805262795,0.1745329278174269,0.0,0.0,-7.129625652725016,0.0,-62.25887521319026,-62.05181384851939,1.0735674895031995,6.5193910843443525,-0.3937371021615843,61.804179693259236,10.355794378168852,-1.3465185357565528,-2.0810775257659753,1.5004888044321274,0.11749703885565209,0.7135174593512291,0.38119268149833124,0.02033100000000232,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.44512510901276237,1.4078616348141884,-0.03034638962824654,-4.067096928159579,12.863596355923248,-0.11945249765325965,0.3587954328885291,0.3885830789485551,0.7421758122231736
99,28,-0.0037397470000000003,-0.13833774599999998,-1.0036087040000001,-0.071299791,0.016060860852423715,0.037967704,-0.462493374750187,-5.290490007819869,0.22141871578764027,0.46162474200000003,1.993102551,-2.747751713,5.302430469295951,-0.012069229032026108,0.26965222874987016,5.312493147894883,4.66347456,18.666636616879998,23.585237326622227,2.1094324799625013,4.718607557438285,5.41431127477768,5.41431127477768,0.0478027156229432,2.9112378959192498,-0.27719122688934655,0.1745329278174269,0.0,0.0,-5.855719148533517,0.0,-64.72874639419261,-59.90853653045838,2.4525502409429136,6.491578289357508,-0.8824537333043542,64.34780332744118,9.135658894855673,4.528471324554634,-2.0845588048600803,-3.9658753728487075,0.26829021632614747,0.7101289565755268,-1.0070249012279997,0.025704999999998535,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.3555826325247028,1.391611996954965,-0.01318011652008133,-3.250525803793847,12.721292580725091,-0.05190606454172716,0.3587954328885291,0.3885830789485551,0.7421758122231736
100,29,-0.005995938,-0.139188275,-1.002082705,-0.061257057000000004,-0.08649813268454301,0.050774085999999996,0.8265334479188976,-3.8154846969667053,0.35035846403249765,0.47113072899999997,1.976499081,-2.722383022,5.315171890661225,-0.015519913749175211,0.20865337451734234,5.314094672730975,4.822261333,18.124756877671114,24.16880012269333,1.0090556793199401,1.0170778024321245,9.0,9.0,0.03987221057881921,2.248059442618521,-0.32415403301737394,0.1745329278174269,0.0,0.0,-6.930220095962648,0.0,-63.944053249850796,-62.31969048211651,1.0706597352470169,7.313974513685027,-0.6364228474540464,63.62299506711324,9.43315404773624,9.29903463846711,-2.0826910070751894,-4.778682938388455,0.11705139244755705,0.7996106260176666,-1.2126837413067049,0.025494000000001904,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.4421413641790679,1.406659848367986,-0.03255240400281645,-4.044231734584509,12.86660525214204,-0.1282755035902178,0.3587954328885291,0.3885830789485551,0.7421758122231736
101,30,-0.0075318519999999995,-0.14080472300000002,-1.000757098,-0.028982105,-0.10914510294470925,0.055905707,1.4338001540238001,1.335561759294845,-0.11273773157060984,0.475702047,1.9678262469999999,-2.728532791,5.314489980051389,-0.01790543253201602,0.18190266860661053,5.316133771231726,4.8560266489999995,17.958024650222228,24.293849293279997,4.9646926826979625,5.043211013563939,3.5309661876268876,3.5309661876268876,0.03473440524807303,1.9603363787704045,-0.15503328239426586,0.1745329278174269,0.0,0.0,-8.921142486663497,0.0,-58.95891326212765,-59.3217100150179,-1.7930017473421034,8.544360828938942,0.22277170145038014,58.619236073669505,10.932767191239718,1.89781791559677,-2.0791616152098564,-0.4654384253405156,-0.19587210929974747,0.9334078902395443,-0.11802346108581294,0.021252000000000493,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.7317635691012266,1.4819904979613092,-0.09296639172082588,-6.698520594537167,13.566053696407748,-0.36662313216411896,0.3587954328885291,0.3885830789485551,0.7421758122231736
102,31,-0.008145681,-0.14129523900000002,-0.9998064640000001,0.005767365,-0.04803098897312609,0.045504048,1.5104269556398877,4.7045128759151735,-0.2740494973101795,0.47935617,1.9615619180000001,-2.7304978369999997,5.310237483593068,-0.01915268614943407,0.16992637259655463,5.315298827655751,4.914792061,18.416538275706667,23.877018724657777,8.70592534277196,9.0,1.5466390353785022,1.5466390353785022,0.0334878788984764,1.832826281854063,0.058939275784342854,0.1745329278174269,0.0,0.0,-9.871806214172684,0.0,-54.82651583889789,-63.09276041389341,-3.848934933787017,9.344361147604282,0.784712747702651,54.48273270179105,11.620294071506422,-1.6999422130594044,-2.078085656220879,2.876814253408458,-0.4205996303865046,1.0211227034210646,0.7297168310871824,0.024103999999997683,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.9625471205919857,1.5693004511470536,-0.13991599093634144,-8.808332129198824,14.36077184013956,-0.5516007029819295,0.3587954328885291,0.3885830789485551,0.7421758122231736
103,32,-0.007426793,-0.139250576,-0.998532236,0.03952482,0.02903056952296044,0.043475917999999995,0.948236092385946,1.5642808266107526,-0.324479235274632,0.484256625,1.952699542,-2.7329330439999997,5.302819525199613,-0.021495769111455093,0.1956969171047187,5.309510669753082,4.9374074939999995,18.458221332568886,23.793652610933336,6.169633806867964,5.784520188978966,2.858598013742767,2.858598013742767,0.033697062356093925,2.113502309463419,-0.04751348716097059,0.1745329278174269,0.0,0.0,-8.992155245911567,0.0,-59.77839282061612,-59.92322396683468,-4.280344782094049,9.232637894991324,0.26092204187867357,59.40610383390106,11.190618010558243,0.8045622035763009,-2.0825335412503465,0.548272536134834,-0.4687631304169969,1.0111148662060354,0.13937516971909467,0.021141000000000076,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6905957131176161,1.4703444318155396,-0.08151705926125041,-6.305930576387168,13.425930300883758,-0.32067092660405355,0.3587954328885291,0.3885830789485551,0.7421758122231736
104,33,-0.007018666999999999,-0.137506574,-0.9978981020000001,0.048670307,0.05262785245771243,0.030822985,0.49156258784256424,-1.126066672522789,-0.24229840126492241,0.48689174700000004,1.947568059,-2.7330899239999997,5.299692587036428,-0.02389739824057445,0.15818503691000962,5.301930830507436,4.941119671,18.583270503155553,23.71028649720889,1.5820120887250386,1.0898343576930594,9.0,9.0,0.03318075763644768,1.7096548101021536,-0.02776145148103941,0.1745329278174269,0.0,0.0,-8.645729581145531,0.0,-58.93330414691215,-62.965403446782545,-4.249627438127753,8.592872986321721,-0.1878279209768012,58.64912724945999,10.400137044260434,9.176349175180562,-2.08631623016359,-4.7019896231191876,-0.4667307673620353,0.9437434836681499,-1.198702646726142,0.024395000000001943,0.1312614802785539,0.7356584886523014,-36.871384514354176,36.32561025081268,-1.111517721882179,-1.3182164337745375,0.23853828536498323,0.22283664766347946,1.9356552911174423,1.2371454813223528,-0.04573856804103349,-7.798727949212596,8.41397433466607,0.4091852228995726,-1.0472401445012678,-0.6866716535541105,1.4707492162094922,-0.08167036804785432,-6.252209847705588,13.391309639033542,-0.32035736646293433,0.3587954328885291,0.3885830789485551,0.7421758122231736
