,index,id,phi,theta,psi,d_phi,d_theta,d_psi,dd_phi,dd_theta,dd_psi,position_x,position_y,position_z,u,v,w,Va,Tm_up,Tm_down,Tr_r,Tr_l,Tf_up,Tf_down,alpha,alpha_deg,d_alpha,delta_e,delta_a,tilt,RHO,F_x,T_x,F_z,T_z,L,D,Mt,Mg,Ma,CL_log,CD_log,Cm_log,CL_0,CL_alpha,CL_q,CL_delta_e,CL_k,k_L,CD_0,CD_alpha,CD_q,CD_delta_e,CD_k,k_D,Cm_0,Cm_alpha,Cm_q,Cm_delta_e,Cm_k,k_m,CL,CD,Cm,L_calc,D_calc,Ma_calc,CL_RMSE,CD_RMSE,Cm_RMSE
123,20,500,0.095785938,-0.23817361899999998,-1.1123492720000001,-0.18785435,0.10077309318669107,0.027319565,-2.3236379326365153,2.291785598141742,-0.3128000696864174,-1.6229908469999998,2.986639023,-3.283785105,4.6195776775584125,-0.27580399789383414,-0.8474228602366052,4.7057881402940405,19.41663931391769,22.098179644889473,5.502820398741845,9.0,1.221691293669977,1.221691293669977,-0.18083240503744616,-10.39486088274245,0.2482148585169722,-0.1745329278174269,0.0,0.0,1.266,-11.606566447922278,0.0,-49.111705944767394,-58.46102194488896,-7.9938688992402165,13.047159591972306,-1.440996043772055,-2.208571017907544,1.2179644021898484,-1.0607897378300963,1.731363520899272,0.3751639569272537,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.05589833510026421,1.461901622479874,-0.15429694253753967,-0.42123707134587635,11.016556341877461,-0.5009228096341253,0.46014934691849607,0.23346725920376102,0.5591338583699718
124,21,500,0.091380484,-0.236912385,-1.111801863,-0.247922063,0.14113826430154794,0.020605164,-2.907862378735852,1.3995376082133595,-0.11163857832688218,-1.614781141,2.985767365,-3.2800738810000003,4.624741329042463,-0.25291325562114964,-0.825174160939071,4.705185895596031,19.6340615029154,21.880757455891764,4.93354345650478,9.0,1.5686608267900621,1.5686608267900621,-0.1754453446673224,-10.116597276125052,0.259158198415335,-0.1745329278174269,0.0,0.0,1.266,-11.588362976984602,0.0,-48.6490428710525,-58.58568406889207,-5.702449463921994,12.812455809517749,-0.9594942071098012,-2.2127738861862225,5.422100251203322,-0.7569111487386869,1.7006535009739112,1.6705721016632826,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.0460209446363965,1.452673858379053,-0.15351884411434213,-0.3467145536280164,10.944216211864772,-0.498269163245367,0.46014934691849607,0.23346725920376102,0.5591338583699718
125,22,500,0.084471934,-0.234654009,-1.1110908990000001,-0.321540415,0.14624284749480754,0.022187092999999998,-2.441051561878682,0.01743429947421852,0.1199851102372647,-1.603414774,2.984544754,-3.2797143460000004,4.634682475956958,-0.2328283015369474,-0.7840176810039117,4.704656248987328,19.6340615029154,21.880757455891764,4.93354345650478,9.0,1.5686608267900621,1.5686608267900621,-0.1704602344015548,-9.601440016598255,0.2165904260338683,-0.1745329278174269,0.0,0.0,1.266,-11.640406220982042,0.0,-50.93512743340155,-58.58568406889207,-4.110067692941605,12.58865252678038,-0.9594942071098012,-2.2199446793135653,4.469436553998083,-0.5456701678970504,1.6713233579297826,1.37736244540717,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.0407854643657144,1.447962546707909,-0.15383647177829574,-0.3072020962354866,10.906266154788991,-0.4991876703163307,0.46014934691849607,0.23346725920376102,0.5591338583699718
126,23,500,0.077149473,-0.23274447,-1.110335946,-0.35841870299999995,0.11518087929928612,0.02603641,-0.30839487306445434,-2.970836716780667,0.20926775747208998,-1.595325708,2.9835700989999996,-3.282994032,4.638435148717026,-0.21835707284567357,-0.7774682810218316,4.707602997682642,19.489113376916926,21.953231518891,2.718870501531593,9.0,1.025743006491053,1.025743006491053,-0.1658867349432958,-9.515144672726656,0.1639920565105083,-0.1745329278174269,0.0,0.0,1.266,-11.646239957980862,0.0,-53.83492658963607,-55.21270141032162,-4.753415227833155,12.552380685683424,-1.12288592030663,-2.226208709436396,-0.41191602005836825,-0.6302939255181579,1.664422087650074,-0.1267827814907531,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.04101674241030251,1.4468521592224524,-0.15490266864623747,-0.30933125019245505,10.911558572323818,-0.5032772590640163,0.46014934691849607,0.23346725920376102,0.5591338583699718
127,24,500,0.06726462400000001,-0.231887206,-1.109420061,-0.335243016,0.06200357015395178,0.031485278,-0.17737402116760076,-2.124500801119276,0.29725159659693057,-1.582778215,2.982105255,-3.274535418,4.646125396652044,-0.20425866666489,-0.765689845713448,4.713081794540475,19.38040228241807,21.880757455891764,1.0596106239763183,3.8573157872944193,8.35929489241381,8.35929489241381,-0.16196579804781633,-9.358329902827997,0.12969011897218186,-0.1745329278174269,0.0,0.0,1.266,-11.2485639617252,0.0,-50.6532079013245,-62.896675934408194,-6.844221291081883,12.674523332891463,8.060385286095821,-2.2302128294472037,-4.670670382106716,-0.905422158962797,1.6767129220155483,-1.43423567168618,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.04502374062079606,1.4481548040861334,-0.1563456142066374,-0.3403411779914946,10.946818392718486,-0.5091484224407196,0.46014934691849607,0.23346725920376102,0.5591338583699718
128,25,500,0.061605155,-0.232075155,-1.10890615,-0.36627867799999997,0.011403211511132542,0.03920852,-0.689921910124622,-1.2684934634103802,0.04290104541783998,-1.57393527,2.980859756,-3.2799422739999997,4.6517912590909365,-0.1971284719204654,-0.7438467562976336,4.717362081415166,18.8730838414234,21.98946855039062,1.0794888533260043,4.610549873630539,7.666197239364814,7.666197239364814,-0.15913204702416314,-9.084994528884843,0.11897887186799054,-0.1745329278174269,0.0,0.0,1.266,-11.579842097861674,0.0,-51.954009752986465,-61.88498559750019,-8.129514114289215,12.778615990688362,7.167720871434797,-2.2307237621818707,-4.702605884982999,-1.073502834999036,1.6874170215482014,-1.4414228874641413,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.049441779602538594,1.4504359175769082,-0.15774313652166155,-0.37441693865184345,10.983985211202624,-0.5146330119868423,0.46014934691849607,0.23346725920376102,0.5591338583699718
129,26,500,0.050986428,-0.23253962399999997,-1.107717991,-0.36685454799999995,-0.012154472683237124,0.033450961,0.300119450454348,-0.4466291648636961,0.022418563392470857,-1.558897734,2.978029251,-3.271985292,4.655626890762144,-0.18272013604266193,-0.7474364067208956,4.7187383415683675,18.29329133742951,22.3518388653868,2.1299643869860607,7.5235985685264515,4.41758197662238,4.41758197662238,-0.15710286763939613,-9.12070654569388,0.1288639919324268,-0.1745329278174269,0.0,0.0,1.266,-11.526005829658505,0.0,-50.1541747966911,-59.133857111573576,-7.288706664893184,12.728339017139923,2.9191412452983037,-2.2311775324618432,-0.8968752396835902,-0.9619128143155884,1.6797976607444391,-0.2747460749928842,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.05072740954248944,1.4510757880367569,-0.158521681552863,-0.3843770480261052,10.99524365423275,-0.5174748033850967,0.46014934691849607,0.23346725920376102,0.5591338583699718
130,27,500,0.045061110999999994,-0.233262405,-1.107167482,-0.352407157,0.002375055708950759,0.040244706,0.6384601340944103,1.5955838090060757,-0.004151920811814771,-1.5495717530000002,2.9762611389999996,-3.2707197669999997,4.662622694806822,-0.18238645194561245,-0.7132972146956066,4.719417919328365,18.148343211431037,22.13441667638909,4.006351018435034,9.0,1.5686608267900621,1.5686608267900621,-0.15456262180140765,-8.697786852237734,0.16208144304156674,-0.1745329278174269,0.0,0.0,1.266,-11.153053883073332,0.0,-48.409302335241414,-56.426432559835284,-5.467374234187737,12.563838681410463,-0.7833276438765493,-2.230161642955441,3.0299639657508624,-0.7213382424067806,1.6576105684628268,0.9279227949804271,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.04681629362940931,1.4469720454488628,-0.15819494001370166,-0.3548435151248456,10.967306616769879,-0.5165569489170118,0.46014934691849607,0.23346725920376102,0.5591338583699718
131,28,500,0.035453583999999996,-0.233635932,-1.1063896420000001,-0.33866781,0.046667800074938474,0.033267662,0.5385872599954935,2.0432298396205497,-0.31588362322114916,-1.536545992,2.973802567,-3.267440557,4.66834019787095,-0.17521218436447203,-0.7045686155382809,4.722312612313146,18.148343211431037,22.13441667638909,4.006351018435034,9.0,1.5686608267900621,1.5686608267900621,-0.15011909375367352,-8.582583385196719,0.22229490323117293,-0.1745329278174269,0.0,0.0,1.266,-11.56063240598073,0.0,-50.49189724448489,-56.426432559835284,-5.207336169914842,12.448876367716588,-0.7833276438765493,-2.230274973787743,3.525280754643844,-0.6861880936639341,1.640430051813064,1.0782898005843373,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.03804861053315978,1.4370390198336165,-0.15682848303148084,-0.2887428500637354,10.905384885945706,-0.5127234187982346,0.46014934691849607,0.23346725920376102,0.5591338583699718
132,29,500,0.029052957999999997,-0.232824787,-1.105825067,-0.328563899,0.10018784858435434,0.026260537999999996,1.3174061374972734,2.0643822815007344,-0.03400485794838401,-1.526777506,2.971733093,-3.264090776,4.673741197187533,-0.17105721343812127,-0.6791530044313775,4.727173546671574,18.29329133742951,21.880757455891764,2.528060937272466,9.0,3.204523512024268,3.204523512024268,-0.1434970000483281,-8.267922522475127,0.29796803275053996,-0.1745329278174269,0.0,0.0,1.266,-11.56546041438117,0.0,-49.75979996804598,-58.11115675464228,-7.658309312468736,12.479845058707811,1.2577357208563438,-2.232817365342838,0.3534334860927651,-1.0070866518239188,1.6411305501845561,0.10788370564003545,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.026608594122323193,1.4235643456924127,-0.1551373590879921,-0.2023429104036197,10.82538038387268,-0.5082392871138695,0.46014934691849607,0.23346725920376102,0.5591338583699718
133,30,500,0.021211512000000002,-0.230047375,-1.104954958,-0.27792221300000003,0.1448054049095866,0.031699698,1.532332440141736,1.533998789869457,0.19350388970524415,-1.514583349,2.9687519069999997,-3.266690493,4.68152584242695,-0.17734066597350046,-0.6481488115303355,4.731132851911942,18.184580242930654,21.98946855039062,1.1277454470028632,5.221481793604923,7.04643884109102,7.04643884109102,-0.13560063358262425,-7.882389278452335,0.35881649125594356,-0.1745329278174269,0.0,0.0,1.266,-11.068400578969722,0.0,-47.16544963096809,-60.6161537161111,-10.9682880153563,12.55934899862278,6.3756150172984585,-2.2401532807874314,-3.2867646389233642,-1.4399439559140286,1.6488223736887624,-1.001589062876683,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.014912512923061505,1.4103388804211978,-0.1539432825822319,-0.11359104366602657,10.742781325746556,-0.5051725865874028,0.46014934691849607,0.23346725920376102,0.5591338583699718
134,31,500,0.015612477,-0.228079185,-1.1044362779999999,-0.257653683,0.17412689470039078,0.035215124,0.6225659137033427,0.9628207226683115,-0.07328935409864965,-1.5067627430000001,2.966833115,-3.2598483560000004,4.690409465458843,-0.18165459969731126,-0.5958131437136983,4.732730528865787,18.438239463427983,21.772046361392906,1.0322162575588554,4.40295939440937,8.641777583153774,8.641777583153774,-0.12749446999291486,-7.239393577862807,0.3761826940695186,-0.1745329278174269,0.0,0.0,1.266,-10.557789033373682,0.0,-46.639402442170564,-62.92901664309666,-11.828023128604743,12.481204999776187,8.265869305599498,-2.2452441973221737,-3.7424841966785096,-1.5517638853603384,1.6374573294156427,-1.1396924588199255,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,-0.004385458116819119,1.3994579867190862,-0.15351758910732605,-0.03342731489283164,10.667100575407588,-0.5041159540015268,0.46014934691849607,0.23346725920376102,0.5591338583699718
135,32,500,0.009514608,-0.225262314,-1.10377121,-0.249700055,0.19085466623585728,0.028377345,0.4384985553913633,1.217036523235027,-0.21055148761606254,-1.494030714,2.963630676,-3.2582657339999996,4.699809616168266,-0.18125648002311895,-0.5612999149118758,4.733910357610853,17.894683990933707,22.279364802387565,3.2635806421398734,9.0,1.9234687987532215,1.9234687987532215,-0.11959559506132487,-6.8105961203732654,0.3498989466550345,-0.1745329278174269,0.0,0.0,1.266,-10.910603976233176,0.0,-48.85668924549339,-56.284567032967594,-8.894437537499668,12.150679829562769,-0.26042789454810933,-2.2523261753795367,-0.3608558138410762,-1.1663139226299455,1.593299969209935,-0.10983604883033858,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,0.004524732022590405,1.3903707511643821,-0.1535243892600327,0.03450610128884145,10.603119417722857,-0.504389670065961,0.46014934691849607,0.23346725920376102,0.5591338583699718
136,33,500,0.004367553,-0.22209543,-1.103270531,-0.23777172,0.198403092191005,0.025668509,0.4622780978549901,-0.11611236926077005,-0.33818270253501115,-1.487229109,2.96033287,-3.257995844,4.705827160401676,-0.18670128099139702,-0.5204461988684314,4.737298958861715,18.22081727443027,22.098179644889473,4.686189666663996,9.0,1.463070356916399,1.463070356916399,-0.11187455339805952,-6.311042804622824,0.31194096423964024,-0.1745329278174269,0.0,0.0,1.266,-11.217214166293758,0.0,-52.10170580427532,-56.93132729981654,-4.551523943157173,11.707304433857782,-1.026112332624114,-2.2601323847568904,3.751644115722699,-0.5959808098286634,1.5329654121431304,1.1402794636815337,-0.7962295309286065,0.9042940091686864,2.6415258555490273,0.3964307042093493,4.521613675761445,1.5387087511525603,-0.11564763106255363,-0.8554218636455017,-2.598897981606119,0.040701245543244446,6.785526539856418,2.3091201099343706,0.4833060908946559,-0.0850476381467724,0.7050305076562483,0.760376227136164,-2.4635925748509537,-0.36117495900572855,0.011713833605649482,1.3818648304216932,-0.15357118648263418,0.08945891082902539,10.553344601278921,-0.505265995278012,0.46014934691849607,0.23346725920376102,0.5591338583699718
